offset,rate,delay
0.03882,0.9943147886967982,0.077979
0.03725,0.9999781383144537,0.073244
-0.00813,1.0192721904590942,0.17957
-0.01327,0.9999544738727796,0.168826
-0.01327,0.9999544738727796,0.168826
-0.02568,1.0005461323891347,0.16064
-0.02568,1.0005461323891347,0.16064
0.00275,0.9983814442920871,0.168021
0.00396,1.0042890294497608,0.215282
-0.04136,1.0116484594654958,0.246155
0.05019,0.97825147867981,0.196808
0.0555,1.0077790305758703,0.289478
0.00836,1.0102122609295336,0.303133
0.01254,0.9824925381576686,0.127636
0.02712,0.9968640987076551,0.124344
0.02434,0.9969329301880937,0.087292
0.03477,1.002521234222488,0.134119
0.03477,1.002521234222488,0.134119
0.03477,1.002521234222488,0.134119
0.03477,1.002521234222488,0.134119
0.02231,0.9998978930400142,0.101898
0.02231,0.9998978930400142,0.101898
0.04175,0.9980187615667342,0.080676
0.04175,0.9980187615667342,0.080676
-0.1588,1.0247883653790801,0.430177
-0.1588,1.0247883653790801,0.430177
0.03073,0.9772416966605627,0.101869
-0.07616,1.041458756044288,0.313558
0.04052,0.9571234230163365,0.088306
0.04052,0.9571234230163365,0.088306
-0.12111,1.0204557962897667,0.385364
0.04462,0.9428428235057134,0.095316
-0.092,1.0510228252365217,0.343898
-0.092,1.0510228252365217,0.343898
0.03336,0.9868624712765983,0.187924
0.03336,0.9868624712765983,0.187924
0.18958,0.9992148060195162,0.475919
0.03237,1.0107194649103677,0.273967
0.03237,1.0107194649103677,0.273967
0.03237,1.0107194649103677,0.273967
0.05096,0.9958436535897406,0.100472
-0.01101,1.0206434272266713,0.187625
-0.34152,1.1272588519767388,0.855605
0.02504,0.8744158747458655,0.111634
0.05594,1.0016660814666853,0.190777
-0.20526,1.0991467033266633,0.702835
0.03011,0.903779189341583,0.084403
0.03756,0.9980691726972918,0.079514
0.03546,1.000872786879987,0.082421
0.18126,1.002112781737139,0.398602
0.01155,1.0046322793104667,0.106672
0.01155,1.0046322793104667,0.106672
0.01155,1.0046322793104667,0.106672
0.00501,1.0014158836812013,0.165165
0.04036,0.9834783740628323,0.064659
0.04036,0.9834783740628323,0.064659
0.04036,0.9834783740628323,0.064659
0.04036,0.9834783740628323,0.064659
0.04036,0.9834783740628323,0.064659
0.04036,0.9834783740628323,0.064659
0.04036,0.9834783740628323,0.064659
-0.01175,1.0026032096877597,0.301369
0.05267,0.9733456951561986,0.14668
0.05267,0.9733456951561986,0.14668
0.05267,0.9733456951561986,0.14668
