INFO : 0 | Green        @ 1375507.14
INFO : 1 | Red          @ 1375507.734
INFO : 1 | Green        @ 1375517.156
INFO : 0 | Red          @ 1375517.156
INFO : 1 | Red          @ 1375527.109
INFO : 0 | Green        @ 1375527.156
INFO : 1 | Green        @ 1375537.093
INFO : 0 | Red          @ 1375537.156
INFO : 1 | Red          @ 1375547.125
INFO : 0 | Green        @ 1375547.171
INFO : 1 | Green        @ 1375557.171
INFO : 0 | Red          @ 1375557.171
INFO : 1 | Red          @ 1375567.093
INFO : 0 | Green        @ 1375567.187
INFO : 1 | Green        @ 1375577.187
INFO : 0 | Red          @ 1375577.187
INFO : 0 | Green        @ 1375587.14
INFO : 1 | Red          @ 1375587.156
INFO : 1 | Green        @ 1375597.046
INFO : 0 | Red          @ 1375597.125
INFO : 1 | Red          @ 1375606.937
INFO : 0 | Green        @ 1375607.125
INFO : 0 | Red          @ 1375617.125
INFO : 1 | Green        @ 1375617.14
INFO : 0 | Green        @ 1375627.156
INFO : 1 | Red          @ 1375627.156
INFO : 1 | Green        @ 1375637.125
INFO : 0 | Red          @ 1375637.125
INFO : 0 | Green        @ 1375647.125
INFO : 1 | Red          @ 1375647.125
INFO : 0 | Red          @ 1375657.109
INFO : 1 | Green        @ 1375657.125
INFO : 0 | Green        @ 1375667.093
INFO : 1 | Red          @ 1375667.14
