offset,rate,delay
-1.29526,1.0039474314346792,0.005706
-1.29707,1.0005627153751673,0.003388
-1.31443,0.9877916860930409,0.025616
-1.29432,1.0119916054747449,0.005551
-1.29076,0.9980560974076743,0.012226
-1.30078,0.9997853239665122,0.007758
-1.28969,1.0015271084165982,0.009443
-1.29762,0.9980186354359675,0.010488
-1.28668,0.999490095253574,0.01725
-1.29419,1.0005167564183928,0.012188
-1.28641,0.999662877993867,0.016934
-1.29635,1.0009065681073779,0.009671
-1.28382,0.9987103464191742,0.019209
-1.29581,1.0014122571718616,0.009647
-1.29581,1.0014122571718616,0.009647
-1.29252,1.0005538949090336,0.007107
-1.29485,0.9985357116872206,0.009644
-1.28889,1.0000289611125646,0.01255
-1.29179,1.0015765822328784,0.007115
-1.28029,0.9968937802755496,0.020756
-1.29357,1.0017691495850356,0.00964
-1.27865,1.0001316053624962,0.016768
-1.29352,0.9996270150141677,0.010274
-1.27521,1.0000029838239743,0.019423
-1.29047,1.0016008479415344,0.007749
-1.2747,0.996416517288063,0.024748
-1.2925,1.004212807051759,0.005216
-1.2753,0.9982075728277001,0.018364
-1.2895,1.001403382416156,0.007716
-1.27295,0.9962688016303681,0.025486
-1.28895,1.0038591387443219,0.007736
-1.28895,1.0038591387443219,0.007736
-1.29047,0.9995596477583063,0.010302
-1.2881,1.0014821168633936,0.007744
-1.28519,0.9998268015473853,0.009638
-1.28765,1.000253606235903,0.007764
-1.27091,0.9963231986453529,0.02549
-1.28963,1.004325147692813,0.005213
-1.27695,0.996994413137085,0.019178
-1.2892,1.0010967955712486,0.01028
-1.2784,0.9993686986736694,0.017284
-1.28874,1.002732658126999,0.005214
-1.26584,0.9969762930933366,0.024356
-1.28805,1.003182073118979,0.00522
-1.26791,0.9974489548184174,0.021772
-1.28776,1.0026292833109383,0.00521
-1.2711,0.9962019577956504,0.023194
-1.28461,1.0034390771715311,0.007749
-1.26843,0.9982260643527592,0.02034
-1.28438,1.0018286736997255,0.007746
-1.27203,0.9970771412397215,0.021345
-1.2864,1.0035454183023345,0.005213
-1.27051,0.9963290100542221,0.022484
-1.28344,1.0032728791042669,0.007753
-1.27051,0.9969253203089492,0.022028
-1.28276,1.001466187692423,0.012194
-1.27608,0.9998357777260864,0.015947
-1.28449,1.0008288030126566,0.009648
-1.27244,0.9985496818055121,0.019352
-2.00322,0.6699750411195607,0.724176
-1.2862,1.423068435218547,0.012221
-1.27822,1.0034903052139674,0.007394
-1.28341,0.9980814537401538,0.00965
-1.2686,0.9981600597058399,0.021727
-1.28316,1.0018951539164953,0.009658
-1.27179,0.9989352276444571,0.01804
-1.28006,1.002689531213963,0.007115
-1.26692,0.9965542204404325,0.022439
-1.27961,1.0035466282591892,0.007138
-1.26108,0.9954820066382702,0.027906
-1.28174,1.0031330263898985,0.009655
-1.27839,1.0005074306651554,0.01005
-1.2788,0.9990749223496891,0.012185
-1.2701,0.9994392757926918,0.017955
-1.28084,1.0011567912813413,0.00966
-1.26703,0.9984510930501983,0.020501
-1.28293,1.0019082681028386,0.00773
-1.26526,0.9998928140011167,0.016837
-1.28004,1.0016726576880575,0.005226
-1.2616,0.9957924638063408,0.02515
-1.2823,1.000784096464376,0.012816
-1.27119,1.0013222917747573,0.015017
-1.28074,1.0009888794487651,0.007746
-1.28074,1.0009888794487651,0.007746
-1.27861,1.0004760534983623,0.005214
-1.27574,0.9995652887232994,0.007744
-1.26419,0.9991339506971929,0.015718
-1.28056,0.9999185614505692,0.007741
-1.26171,0.9976758874072879,0.023066
-1.2773,1.0039771179900698,0.005234
-1.25965,0.9958916902025856,0.024507
-1.27694,1.0042244608730313,0.005202
-1.26097,0.9962477381983078,0.022726
-1.27309,1.0035301903082527,0.007744
-1.26056,0.9965707821263279,0.022726
-1.27845,1.0023917201185244,0.007738
-1.26508,0.9986991568658445,0.017722
-1.28079,0.9998316964975289,0.010295
-1.26507,1.000255724544995,0.017506
-1.27815,1.0012775546683805,0.007742
-1.26132,0.9982772636318118,0.020525
-1.27717,1.0019220015618957,0.007742
-1.2601,0.9979892353283442,0.021386
-1.27687,1.002077351141106,0.007754
-1.25994,0.9979197946027429,0.021502
-1.27367,1.0037364451799886,0.005206
-1.25913,0.996444557422726,0.021508
-1.27857,1.0005890483654392,0.010298
-1.26213,1.0001795772798103,0.018064
-1.27558,1.0014207641941832,0.007746
-1.25997,0.9983398495066688,0.019768
-1.99374,0.6691891465837949,0.726328
-1.26975,1.4281758987495738,0.007114
-1.26283,0.997747369514299,0.016285
-1.26938,1.0003229165994099,0.012191
-1.25687,0.9986887771161711,0.021779
-1.27147,1.0019042117185506,0.009666
-1.26691,1.0002855845222127,0.011224
-1.26852,1.0013032199988703,0.007122
-1.25262,0.9960476274201037,0.025128
-1.27306,1.001067428381838,0.012208
-1.26121,1.0027841318741422,0.011088
-1.27002,0.9988283615656107,0.009648
-1.25335,0.9977945863249127,0.023587
-1.26963,1.0022903832974472,0.009658
-1.25525,0.9982741004794748,0.021231
-1.26421,1.0028058790688053,0.009656
-1.26318,0.9988888362137769,0.012985
-1.26621,0.9997152196151871,0.01219
-1.25921,0.9996387566425206,0.01661
-1.26588,1.000416444248639,0.012218
-1.25963,0.9999100278538804,0.01557
-1.27066,1.0009265747204583,0.007718
-1.25516,0.9984070122393608,0.019511
-1.26693,1.001324068110836,0.010273
-1.25232,1.0001646570090292,0.017162
-1.26471,1.0012684977493824,0.007762
-1.26471,1.0012684977493824,0.007762
-1.26384,1.000142311860232,0.007122
-1.26888,0.9987630113628231,0.007728
