offset,rate,delay
-0.00562,0.5053686909060178,0.051152
-0.00965,0.865516221791903,0.057283
-0.01125,1.0002628026127167,0.055809
-0.00907,0.9996359134839672,0.057836
-0.00667,0.9994229067804402,0.060526
-0.00942,1.0006083692863672,0.057583
-0.00614,0.9988827628977174,0.062097
-0.0092,1.0009886818684524,0.058018
-0.00779,0.999720756902427,0.059442
-0.00785,0.9998225622395044,0.05987
-0.0091,1.0002301665876119,0.058648
-0.01556,0.9977764156299467,0.061163
-0.01188,1.0023191180452358,0.057056
-0.01217,1.000570290489528,0.055442
-0.02075,0.9926658161870892,0.070164
-0.02486,0.9979131683333518,0.07352
-0.00993,1.0086960581091748,0.058633
-0.00957,1.0003781291712812,0.057846
-0.01215,1.0004076172030698,0.055503
-0.00963,0.9989453647026214,0.059486
-0.01032,1.000479012836801,0.057904
-0.00984,1.0000977014797414,0.057892
-0.01042,0.9999516709536511,0.05773
-0.00974,1.0001713097067397,0.057628
-0.01191,1.000185997085988,0.056062
-0.0108,0.998517468288773,0.060442
-0.01149,0.9983051145397949,0.064479
-0.00953,1.0031034510371224,0.05746
-0.00388,1.0010004162775317,0.057706
-0.01155,0.9977493149797321,0.059678
-0.00842,0.9997012742610696,0.062015
-0.0063,1.0009129495453581,0.060716
-0.00903,1.0007029469754751,0.057544
-0.00974,0.9987148621277744,0.060503
-0.00166,0.9997531956611418,0.065179
-0.02749,0.9556980164674768,0.171439
-0.00716,1.0468655132509879,0.060713
-0.00896,1.0004469050345643,0.058662
-0.00812,1.000460696350337,0.057894
-0.00163,0.9988090528254899,0.064215
-0.00792,1.001316732926371,0.057679
-0.01019,1.000485219807933,0.055296
-0.008,0.9994403835612089,0.057832
-0.00617,0.9994016941052898,0.060289
-0.0087,0.9994336640657846,0.060484
-0.01007,1.0015831293349915,0.055728
-0.00755,0.9997305405968643,0.057681
-0.00986,1.0005171355149742,0.055196
-0.00646,0.9981512234590414,0.061667
-0.00981,1.000876958590674,0.057734
-0.0069,1.0003603777822365,0.05826
-0.00714,0.9986266833204608,0.061684
-0.00507,0.9999905789477455,0.062742
-0.00565,1.0009214968359912,0.060078
-0.00671,1.0002270684306467,0.05896
-0.00741,1.0003690185674348,0.05766
-0.00705,1.0000259739646657,0.057774
-0.00706,0.9999241023807172,0.057964
-0.00944,0.9988373125960885,0.059774
-0.00714,1.0012025708662513,0.057824
-0.00483,0.9996009766135758,0.060009
-0.00685,1.0004060514393904,0.057954
-0.00702,0.9998780530922703,0.058182
-0.00721,1.0001892436338569,0.057598
-0.00693,0.9988286727812379,0.060761
-0.00428,1.0004772420213985,0.060852
-0.00309,1.0017840763541144,0.056852
-0.00833,0.997285851414449,0.061229
-0.00388,1.0029253115084202,0.055928
-0.00592,0.9969176559073842,0.062844
-0.00943,1.0018392020825087,0.056352
-0.00426,0.9994814894309422,0.060277
-0.0061,1.0000770191907904,0.059154
-0.00678,1.0003840299377056,0.057826
-0.00648,1.000928492172223,0.055586
-5e-05,0.9971731968966957,0.066112
-0.0083,1.0021855918243128,0.056364
-0.00794,0.9999389358160569,0.056699
-0.0092,1.0003228427058963,0.055242
-0.00653,0.9992050637385488,0.058623
-0.00936,0.9988172647265866,0.060259
-0.00334,1.0007255332304525,0.061399
-0.01085,0.9999434300211186,0.057786
-0.01338,0.9970116269655765,0.064241
-0.00687,1.0029096162566902,0.059994
-0.00725,1.000687673058694,0.058035
-0.00396,1.0016470436783782,0.055442
-0.0086,0.997073375700443,0.060672
-0.00427,1.0029816614496627,0.055163
-0.00738,0.9979836498271566,0.058805
-0.00772,0.9989817254405978,0.06126
-0.00691,1.0015813820603285,0.057592
-0.00656,0.9993459110891908,0.059452
-0.00705,1.0004066806053982,0.058158
-0.00678,1.0000187287338054,0.058244
-0.0056,0.9986775424865164,0.06225
-0.00675,1.001563175881985,0.057647
-0.00654,0.9996063981641002,0.058768
-0.00671,1.0002372657328662,0.05807
-0.00741,0.9986207132256554,0.061281
-0.00639,1.0005227663160907,0.060444
-0.00492,1.002079256490438,0.055827
-0.00373,0.9980084755911481,0.061561
-0.00677,1.000901908347081,0.057718
-0.00553,0.9985500373092215,0.06208
-0.00774,1.0003945776146632,0.059958
-0.0067,1.0010530795185335,0.057766
-0.00918,1.000154004445233,0.05613
-0.0078,0.9992892063780603,0.058653
-0.00835,1.0006206404901914,0.056779
-0.00689,0.9999909405942073,0.057534
-0.00876,0.9988372241735303,0.059598
-0.0066,1.0009514375726891,0.058226
-0.0075,0.9992854992862682,0.059622
-0.00458,0.9973591762418544,0.067912
-0.00715,1.002940380385394,0.059048
-0.00446,1.0018696850820556,0.055576
-0.0077,0.9982120968801209,0.058565
-0.00449,1.0019709771868621,0.055098
-0.00723,0.9982867222098433,0.058138
-0.00449,0.9994053079943258,0.061046
-0.00946,0.9985678707018174,0.062257
-0.0029,1.0005072560511468,0.064228
-0.00389,1.0027832666772543,0.056566
-0.00474,0.9981777584127278,0.060843
-0.00691,1.0007713324364176,0.057768
-0.00709,0.999979791129569,0.057735
-0.00655,0.9997496922621406,0.058647
-0.0086,0.9990668373780203,0.060025
-0.00659,1.0010053313246545,0.058442
-0.00461,1.001377831997236,0.055884
-0.00674,0.9986198095736566,0.058373
-0.00738,1.000077183790661,0.057854
-0.00085,1.0008115066797512,0.059026
-0.00625,0.9991031206808917,0.058638
-0.00537,0.9994945609523274,0.060382
-0.00786,0.9996873940019608,0.059941
-0.0104,0.9998603219742043,0.059034
-0.00707,1.0029502471403202,0.053113
-0.00299,0.9973135661999382,0.062084
