offset,rate,delay
-0.0025,33428.787730952674,0.048965
-0.00271,1.0126114142187912,0.05044
-0.00314,0.9994330875695531,0.049676
-0.00298,0.9999989424097863,0.049514
-0.00309,1.0001347534256164,0.049904
-0.00553,0.9998649321578548,0.052052
-0.00306,1.0024224115761835,0.05476
-0.00589,0.9975656731102045,0.052364
-0.00316,1.0025918915435073,0.05519
-0.00293,1.0022937789808706,0.059867
-0.00762,0.997616061540954,0.05942
-0.01023,0.9976009364769395,0.056865
-0.00414,1.002687394946229,0.056539
-0.00154,1.0011772101064462,0.056458
-0.00299,0.9984866053716448,0.054663
-0.0031,0.9999845410347127,0.054737
-0.0026,0.99804695221129,0.050055
-0.00069,1.0019926256028986,0.0524
-0.00315,0.9999668133310231,0.054788
-0.00317,0.9999540701115509,0.054709
-0.00363,1.000022580567582,0.055216
-0.00689,0.9975744529127891,0.05328
-0.00618,1.0024625339255029,0.057837
-0.00375,1.0001035117424444,0.055627
-0.00491,0.9999017568855774,0.05658
-0.00926,0.9982708206718062,0.057214
-0.00543,0.9995148920571192,0.052344
-0.00337,1.0023299047718242,0.055257
-0.00338,1.0000441815828411,0.055365
-0.00052,0.9998606536888948,0.052201
-0.00054,0.9999900065763562,0.052204
-0.00579,0.997712705973857,0.052568
-0.00554,1.0000078707306113,0.052332
-0.00286,1.0002582492706997,0.050208
-0.00239,1.0029416550099892,0.056003
-0.00039,0.9991434117704796,0.052168
-0.00297,1.0002567046278563,0.055296
-0.00547,0.9973515612409323,0.052128
-0.00304,1.000016215222052,0.049732
-0.00283,1.002537455086786,0.054936
-0.00335,0.9997793173722731,0.05499
-0.00303,0.9980369503675364,0.050463
0.00896,1.0137547214158158,0.067793
-0.00362,0.9885173175350006,0.0555
-0.00298,0.9998906311187268,0.054622
-0.00331,1.0001098462301714,0.055188
-0.01148,0.9981379797491118,0.059372
-0.00197,1.001854084731615,0.05385
-0.00274,1.000123907418489,0.05488
-0.00356,1.0000427158032956,0.055798
-0.00293,0.9974387683756128,0.049676
-0.00024,1.0024766865900767,0.052275
-0.00284,0.999886427724329,0.054636
-0.00246,0.9980711325344743,0.050124
-0.00539,0.9996774105677003,0.052366
-0.00295,1.0021841627558612,0.054594
-0.00725,0.9976278033981161,0.053806
-0.00491,1.0006793930042974,0.052917
-0.00319,1.0017767107357078,0.054998
-0.00559,0.9975777617571592,0.052204
-0.0053,1.000380032206855,0.052732
-0.0018,1.0019380524981583,0.053368
-0.00691,0.9977759036630764,0.053716
-0.00324,1.0022726688527164,0.0549
-0.00294,1.0006837458805746,0.05607
-0.00557,0.9971108133780592,0.052494
-0.00273,1.002404298767016,0.054786
-0.0032,0.999905414542695,0.055051
-0.00062,0.9999656890450379,0.0524
-0.00318,1.0000360445702194,0.05503
-0.00294,1.000008320280248,0.054816
-0.00554,0.9975700369780908,0.052209
-0.0036,1.0027987692979488,0.056258
-0.00429,0.9995904575336668,0.056071
-0.00315,1.000108272785486,0.055171
-0.00291,0.9998729740679528,0.054654
-0.00317,0.9999538478655373,0.054811
-0.00273,1.0001864429262894,0.054774
-0.00302,0.9999366885685199,0.054932
-0.00547,0.9975452957113872,0.052126
-0.00491,1.0023829899721874,0.056656
-0.00156,1.0012389752016129,0.055963
-0.00293,0.9987534955697892,0.054656
-0.0029,1.0000298795547564,0.054696
-0.00313,0.9999868345386412,0.054896
-0.00181,1.0012140772594338,0.056176
-0.00561,0.9963879111069818,0.052288
-0.00217,1.0024550977317026,0.054106
-0.00293,0.9999107419225002,0.054674
-0.00302,1.0000095613865587,0.054786
-0.00291,1.000035274005052,0.054749
-0.00593,0.997618219809804,0.052664
0.00349,1.008587693617307,0.061628
-0.00585,0.9915122825487954,0.052642
-0.00084,1.0023579300772218,0.052678
-0.00286,1.0002455178527963,0.055229
-0.00547,0.9973807970021847,0.052209
-0.00488,1.0023520097351135,0.056642
-0.00299,0.9976283121688632,0.049656
-0.00289,1.000029194548895,0.049616
-0.00289,1.0023923501066705,0.054714
-0.00287,1.000016036797121,0.054732
-0.00477,0.9987118509257926,0.053874
-0.00515,0.999054099089496,0.052228
-0.00276,1.0022934315740812,0.054735
-0.00276,1.000081853027314,0.054911
-0.00539,0.9974888456537547,0.052162
-0.00627,1.0024932898062275,0.05838
-0.00309,0.9999592300262472,0.05512
-0.00244,1.0002661801962254,0.055034
-0.00295,0.9997236428494739,0.054949
-0.00334,0.9999416126471787,0.055218
-0.00552,0.9975811574067901,0.052214
-0.00645,1.0000725928140461,0.053298
-0.00281,1.0025405347459568,0.05509
-0.00298,0.9998367326687334,0.054912
-0.00527,0.9977092582605818,0.052284
-0.00531,0.9999050120221411,0.052129
-0.00648,1.0000098886388011,0.053317
-0.00537,1.000064678482731,0.052348
-0.00272,1.0023182430635005,0.054662
-0.00295,0.9999880316412909,0.054858
-0.00295,0.9999932394375464,0.054844
-0.00283,0.9978013793786933,0.05001
-0.00543,1.0023237720567086,0.057572
-0.00658,0.9987989395285762,0.056145
-0.00338,1.0019936469811903,0.057229
-0.00236,0.9996177748335197,0.05539
-0.00897,0.9971185534601898,0.055814
-0.00539,0.9999724591669136,0.052168
-0.00277,1.0024130847381736,0.054718
-0.00587,0.9977282401950764,0.052959
-0.00533,0.9998599501995629,0.052112
-0.00521,1.000108421159029,0.052229
-0.00256,1.002525692495285,0.054948
-0.00523,0.9975242520302046,0.052325
-0.00283,1.0022344969506076,0.054704
-0.00407,1.0000031084467706,0.055946
-0.00699,0.9977214176848146,0.053988
-0.00513,1.0000370022700973,0.0522
