offset,rate,delay
0.02737,1.0157084924471134,0.122729
-0.00532,0.9709109981628299,0.093012
0.01851,1.0265159270357238,0.128924
-0.0238,0.9616497134509251,0.084357
-0.02115,1.0173080540925428,0.077653
-0.02818,1.016553432950288,0.079659
-0.01928,1.0197597215884737,0.077622
0.0136,1.0347226332349402,0.120211
-0.01587,0.9679165963316444,0.09041
0.02655,1.0284726084773683,0.126425
-0.01855,0.9566193768477962,0.08213
-0.01647,1.0153000540467303,0.079666
-0.0894,0.9905106431289968,0.21479
-0.1111,0.9080506714161303,0.210831
-0.14354,0.9137584002496089,0.261642
-0.06163,0.9238462968369756,0.160048
0.01201,0.9995359205560813,0.112756
-0.0135,0.9960654389945645,0.0902
0.02278,1.0445506097143258,0.12893
-0.02663,0.970348486754825,0.081706
-0.0077,1.0414317567704234,0.077665
-0.00867,1.0347428227259456,0.079688
-0.00852,1.0319345672220561,0.077663
0.03041,1.0517403236083318,0.120214
0.00085,0.981536600638901,0.090381
0.03566,1.0373907100740676,0.1264
-0.02246,0.963171092314166,0.08214
-0.0123,1.031929535152145,0.07968
0.00931,1.0400053109653726,0.130872
-0.01648,0.97208372986832,0.0776
0.02341,1.0495566026897587,0.120298
0.00152,0.9824922945127859,0.090316
-0.02046,1.0081022888643154,0.075202
-0.02405,1.029671244419836,0.079684
-0.00443,1.0353176298577924,0.080233
0.01194,1.0337531716667852,0.126732
-0.0188,0.970626421681574,0.083822
0.01237,1.0368024733306573,0.121255
-0.00455,0.9811209056165674,0.084801
-0.02763,1.0101457796755247,0.079684
-0.00672,1.0343073541668508,0.08008
-0.01104,1.021882679696268,0.07975
0.01811,1.0375459409117076,0.111602
0.01258,0.9927582459249676,0.09703
-0.06726,0.9746814151882313,0.22512
-0.12263,0.885804312797801,0.210618
0.02335,0.9781618932845545,0.108542
-0.00507,0.9889055474822032,0.083742
-0.0149,1.0190841321251765,0.081218
-0.01471,1.0253913115465805,0.07611
-0.01188,1.0308818106300055,0.079614
0.02208,1.0419338142974146,0.118246
0.00746,0.9848014845334824,0.087847
-0.02411,1.0037123936118357,0.077697
-0.00563,1.0354402853527689,0.082168
-0.01066,1.0201147064133953,0.079681
0.00429,1.0318985801735043,0.1309
-0.01041,0.97256937872887,0.077722
0.07778,1.0676825816206892,0.171441
-0.00817,0.9101495825936916,0.092408
-0.03107,1.0028261387227633,0.0731
-0.0016,1.0442445263266094,0.084252
-0.02095,1.0111311801170897,0.07758
0.00406,1.0378724001608868,0.130974
-0.01568,0.969818292389036,0.07966
0.0331,1.0465306907658964,0.118312
-0.00421,0.9728518681930095,0.090218
0.03632,1.0328877138441976,0.126376
-0.00446,0.9644544503431531,0.084179
-0.00707,1.0183371272399553,0.077651
0.00191,1.03000636908209,0.130951
-0.02335,0.9670167160152009,0.079674
0.02489,1.0458256325334758,0.11874
0.00223,0.9785257311457658,0.090448
-0.01253,1.00681292759013,0.082036
-0.02303,1.016122668499447,0.079692
-0.00845,1.0294217159892038,0.079706
-0.0564,1.0010103435565674,0.111968
0.0015,1.019174814488278,0.096566
0.02713,1.0189557416961847,0.120256
0.00304,0.9757553757679146,0.090373
0.03811,1.0290087848405403,0.128768
-0.0164,0.9552748436777319,0.078588
-0.01312,1.0251928008898066,0.084626
-0.0443,1.003916501302647,0.112046
-0.00867,1.0090324667991795,0.096523
0.02069,1.020440647584696,0.120318
-0.00537,0.9746205729638808,0.090325
-0.02294,1.0045401011269803,0.075228
-0.02231,1.026517789394487,0.082106
-0.01751,1.0217346479303195,0.077668
-0.02324,1.0216678280121152,0.165238
0.00632,0.9609015190074965,0.096651
0.03422,1.019436192437207,0.120666
0.00041,0.9707105483768168,0.089912
0.0383,1.0302361440115357,0.12878
-0.0175,0.9542521124397825,0.079756
-0.01239,1.0243904591930018,0.079682
-0.04317,1.00817903783317,0.112008
-0.00051,1.0117713818703604,0.096612
0.02484,1.0181256241716043,0.120411
0.00453,0.9766449376362517,0.087613
-0.01186,1.007165969855004,0.077725
-0.02046,1.0196232210274636,0.082208
-0.01522,1.021536713752162,0.077538
-0.02954,1.0174881194750003,0.165285
0.00457,0.9624592769188232,0.098084
0.02832,1.0158859114629843,0.118744
-0.00145,0.9737735275712907,0.090299
-0.02611,1.0008586993229864,0.077008
-0.00929,1.031755760750534,0.080413
-0.02688,1.012693932002911,0.077643
-0.03528,1.0199415248940935,0.165731
-0.10371,0.9194657210625481,0.210616
0.0111,0.9604682786681973,0.108073
-0.0039,0.9902052955957817,0.09246
0.0266,1.0247857854967668,0.127665
-0.00646,0.9653817792505378,0.080875
-0.00774,1.0207736909296203,0.081375
-0.01383,1.0179140278048642,0.075978
-0.01124,1.0267152810628546,0.079592
0.01949,1.0362531914341928,0.116908
0.0056,0.9824352099913942,0.091734
-0.013,1.002409488595412,0.077628
-0.00703,1.026361429674013,0.079726
-0.00375,1.022996550738535,0.079666
-0.03962,1.0052850299943317,0.11203
-0.00073,1.0095284851557953,0.096592
0.02121,1.0160200175550702,0.120248
-0.00753,0.9725541451435461,0.09026
-0.02614,1.0032507563718234,0.075213
-0.00448,1.0353341347526996,0.08221
-0.02106,1.0112000528854521,0.077673
-0.03488,1.0170667594747305,0.165213
0.00289,0.9635790742181917,0.096514
0.03617,1.0210673402630475,0.120294
0.00347,0.9706761781539136,0.090348
0.03073,1.0241155598825133,0.128807
-0.01505,0.9577776601982155,0.079701
-0.009,1.0240824019678898,0.079682
-0.0383,1.0080544639661495,0.112052
0.00602,1.0117092936893055,0.096506
0.02583,1.014931184685782,0.12027
-0.00189,0.9727937977072553,0.090304
0.01544,1.0195670971106847,0.12892
-0.00736,0.9676154356372136,0.079768
-0.00841,1.020694825640167,0.079546
-0.05257,1.0013198981761964,0.112
0.0052,1.017622293504929,0.096542
0.03056,1.0173012717129728,0.120287
0.00217,0.9723960653059289,0.090442
-0.02744,0.997865216782415,0.075074
-0.01447,1.0312492461526146,0.082179
-0.00702,1.0219315240469573,0.07763
-0.02774,1.0136822023884415,0.165178
0.00077,0.9594497505362637,0.096669
0.02465,1.0164380535421351,0.120128
-0.00827,0.9704636132777892,0.090311
-0.01113,1.009978223089473,0.075226
-0.00241,1.029326308437388,0.089352
-0.01811,1.0048400167149094,0.077642
-0.02644,1.0192916625923858,0.165201
0.00968,0.9626168251618318,0.096552
0.03611,1.017632645768584,0.117748
0.00469,0.9731276270201553,0.092992
0.02106,1.0164554484002206,0.128856
-0.00579,0.9657104067711676,0.079554
-0.00806,1.020156844181703,0.079804
-0.04682,1.0033557806733653,0.112315
0.0091,1.0163424903489549,0.096113
0.03369,1.0171580719759024,0.120236
-0.00349,0.9684004979370487,0.090298
-0.00722,1.0094928311995375,0.072658
-0.00966,1.026321541897806,0.084752
-0.0132,1.0144470563552064,0.079682
0.00571,1.0295012574321665,0.130853
-0.00738,0.9696045054838439,0.077645
0.0316,1.040571487950488,0.126922
-0.00899,0.9609532599485773,0.083666
0.0376,1.038360461895036,0.126409
-0.00278,0.9614916754428474,0.082138
-0.01557,1.0126022410579136,0.079592
0.00137,1.028638691044713,0.131079
-0.01298,0.9688186982462023,0.077578
0.0735,1.0624761216760663,0.171448
-0.00203,0.9104736241551801,0.090263
-0.01343,1.0059585670550397,0.072726
-0.0037,1.0317176834954236,0.082164
-0.02331,1.0094383550144574,0.082406
-0.00517,1.026503615331048,0.130799
-0.0271,0.9657125722371022,0.077685
0.07535,1.0696025774314528,0.17142
-0.00701,0.9075823273420511,0.090294
-0.01578,1.0070775524975224,0.075146
0.00085,1.0325512761765447,0.082121
-0.01849,1.0095585304869883,0.079646
0.00083,1.0295762322627677,0.131008
-0.00951,0.9705356708516298,0.077616
0.06578,1.0572271948845047,0.171466
0.00828,0.9179438299565077,0.090351
0.02753,1.0198608566271312,0.12889
-0.01731,0.9575596166363844,0.081694
-0.01485,1.020048901563961,0.077634
0.04856,1.05177097191785,0.130917
-0.02559,0.943031986986124,0.07968
0.01101,1.0375613343739656,0.118206
0.00619,0.9841080071956174,0.090278
-0.02346,0.9975822651302257,0.075298
-0.01527,1.0284721429901167,0.082251
-0.01376,1.018835305799387,0.079546
0.00409,1.028919511913821,0.131042
-0.00787,0.969733426132705,0.077606
0.02136,1.0359259329033579,0.12686
-0.01163,0.9641190048827409,0.083747
0.0384,1.039618610506009,0.127436
-0.00119,0.9607664485622294,0.081066
-0.01067,1.0149020643806825,0.079704
-0.01287,1.0195993633463731,0.131004
-0.02265,0.9706830354120934,0.077704
0.01695,1.0405316389342167,0.126704
-0.01437,0.964941247923096,0.08373
-0.02745,1.0107495718933013,0.075137
-0.03218,1.0224511603037185,0.087618
-0.01087,1.0225681283434536,0.0723
0.0257,1.0439891572275768,0.115754
-0.0008,0.9761246290835812,0.092328
0.0302,1.0226925148817272,0.122742
0.00621,0.9712716329637899,0.088254
-0.02058,1.0001889579728231,0.07726
-0.01805,1.023530508779314,0.08017
-0.01031,1.0230894612960335,0.077157
0.02304,1.0376577075414708,0.11671
0.00486,0.9787566018797729,0.094399
0.02251,1.014585864196571,0.126846
-0.01098,0.9634276480211239,0.08374
-0.01035,1.0165152994368012,0.077201
-0.03011,1.0131915617630969,0.080182
-0.01503,1.0262154646343256,0.07771
0.01831,1.0369572333990622,0.126794
-0.00187,0.9690528885547085,0.081262
-0.03933,1.001229565772617,0.07604
-0.01123,1.0359089353932769,0.083686
-0.01614,1.013653077033101,0.079321
-0.00133,1.0265898543135312,0.07805
-0.01004,1.016959878933056,0.077762
0.03326,1.0410265025618626,0.118157
-0.00623,0.9675496510350244,0.092446
0.02575,1.022212763726147,0.124472
-0.0073,0.9650362689879456,0.081554
-0.01686,1.0133184644010083,0.083751
-0.01024,1.0185505383722147,0.076068
-0.00859,1.0233560869517155,0.079718
0.03219,1.0378396665539034,0.118397
-8e-05,0.9703385228730472,0.090157
-0.01163,1.0043255109906,0.075222
-0.00687,1.0254357584523546,0.082122
-0.01204,1.0144202229500463,0.079718
0.00195,1.0254770651592853,0.1309
-0.02064,0.9637953076451223,0.077731
0.01889,1.0390016271153564,0.126796
-0.00523,0.9666113457195699,0.08367
0.0337,1.0331349440370778,0.125778
-0.02223,0.9535913258155028,0.08218
-0.01094,1.0218568465629903,0.07971
-0.00863,1.0201702236485195,0.130837
-0.01324,0.9716825483844876,0.077676
0.0256,1.038744810223673,0.126916
-0.00963,0.9616671772824895,0.083686
0.03277,1.0347237563019287,0.12638
-0.00435,0.9613184626995342,0.082186
-0.02353,1.0080146028219321,0.079634
-0.01103,1.0248889868024869,0.130928
-0.01503,0.971882806855407,0.077597
0.07441,1.062061399191159,0.171576
0.00671,0.9120852612780702,0.09032
-0.01785,0.9983286002135846,0.075167
-0.00446,1.0294648816439045,0.082148
-0.01575,1.0116449949210324,0.079692
0.00697,1.029497386555525,0.130888
-0.01067,0.9659903755925604,0.078193
-0.01621,1.0179610393809773,0.075266
-0.004,1.0286656760422455,0.087606
-0.01965,1.0045051755158931,0.077095
-0.01077,1.0252896501621769,0.080214
-0.01486,1.0163990589601344,0.079717
0.02197,1.0355458203599037,0.114098
0.01142,0.9831543627275806,0.09452
0.02549,1.0116057969807635,0.126797
-0.00104,0.9652867833412839,0.080073
-0.00867,1.0149921221099936,0.086328
-0.00716,1.01324919510208,0.079704
-0.03038,1.0080316131281462,0.077678
0.00981,1.0389090713362337,0.126832
-0.00446,0.9704747364785655,0.083754
0.02595,1.0287618305590194,0.122452
0.00083,0.9694632162444095,0.083568
-0.00822,1.0109181925159014,0.081702
-0.01295,1.0145305414987642,0.078155
-0.01353,1.01964141903243,0.079662
0.02271,1.035067504079877,0.116211
-0.00077,0.9753659748583628,0.092466
0.03194,1.021594736580971,0.126208
-0.00582,0.960634447375121,0.084318
-0.02237,1.0066963823564772,0.079238
-0.00883,1.0250048624297439,0.07812
-0.00859,1.0199232085408498,0.079732
0.01802,1.030481661048575,0.116076
0.00726,0.9809620283761271,0.092312
-0.02045,0.994258511338426,0.075654
-0.01552,1.024268578694842,0.081789
-0.01492,1.0165300263025656,0.081476
-0.02924,1.0099677300228886,0.075866
-0.01213,1.029457011634139,0.079722
0.0136,1.0298452737369959,0.126848
-0.00543,0.9678600809989371,0.081701
-0.02201,1.0086325750700402,0.075045
