offset,rate,delay
-0.0166,0.9990523962274878,0.070468
-0.0159,0.9993369559998604,0.059707
-0.00745,1.0003562843263487,0.056656
-0.00449,0.999972764510557,0.05327
-0.00565,1.000020465535883,0.054754
-0.00298,1.0002331212372328,0.05561
-0.00154,1.0001060223189875,0.055776
0.00042,1.0002821386886938,0.058092
-0.00069,0.9998431789240817,0.056825
-0.00148,0.9999539297952196,0.056916
-0.00105,1.000000325479425,0.056492
-9e-05,1.0001087008794425,0.057184
0.00124,0.9998920464561422,0.054212
-0.00112,1.0000190638067221,0.056867
-0.00201,0.9998697505231781,0.05578
-0.00208,1.0000125055574152,0.056035
-0.00182,0.9999868982669482,0.055577
-0.00478,0.9997665583431216,0.055004
0.00083,1.0005792196609948,0.058171
0.00152,1.0000930200207319,0.058882
-0.00297,0.999614989736811,0.057538
0.00022,1.000232227130871,0.057876
-0.00202,0.9997392232701366,0.056161
-0.00541,0.9996932228904327,0.054904
-0.00688,1.0001874333763598,0.059216
-0.00126,1.0003534461231454,0.058948
-0.00354,0.9995227719842985,0.053993
-0.0017,1.0002550552723979,0.056018
-0.00668,0.9996563322509519,0.055792
-0.00211,1.0003390090567112,0.056361
-0.00915,0.9996744416662086,0.058472
-0.00437,1.0003152768641836,0.058466
-0.00176,0.9999899184871589,0.055696
-0.0018,1.000025995717576,0.056133
-0.00393,0.9996942918984555,0.053632
-0.00634,1.000108856925597,0.057694
-0.00676,0.999679456271379,0.053256
-0.00284,1.000410815692121,0.055561
-0.00761,1.0002411660429562,0.06398
0.00123,1.00024058267242,0.058784
0.00688,1.0008801853326912,0.066476
-0.00962,0.9983984974860816,0.058687
-0.00454,1.0003594293809321,0.059047
-0.00241,0.9999753107063921,0.05655
-0.00235,0.9999115165870651,0.055141
0.00157,1.000622799946155,0.060656
-0.01101,0.999501845510885,0.065692
-0.00102,1.0002822514565952,0.059975
-0.00168,0.9997194545433539,0.056382
-0.00124,1.0000022585633883,0.05598
0.00041,1.0003220052724575,0.05921
-0.00133,0.9996821384650695,0.056129
-0.00175,1.0000328185598848,0.057048
-0.00154,0.9999720408090175,0.056418
-0.00369,0.9999315424974918,0.05753
-0.00102,1.0002970336756936,0.059362
-0.00347,0.9998176619645892,0.05904
0.00354,1.0002977161204432,0.056546
-0.00326,0.9995752011392559,0.05691
0.00162,1.0005289463086409,0.060042
-0.00382,0.9994477807048452,0.057118
-0.00698,0.9993715625157077,0.050758
-0.00186,1.000737652050776,0.0568
-0.0045,0.9996143618130008,0.053595
-0.00451,0.9999683383767012,0.053132
-0.00424,1.000027699899744,0.053274
0.00936,1.0017947206132787,0.06685
-0.00505,0.998087118235694,0.052252
8e-05,1.0012111988961596,0.06546
-0.00407,0.9989271044333278,0.05333
-0.00289,1.00027005561723,0.056246
-0.0066,0.9994918486923348,0.052257
0.01317,1.0025173506980714,0.070597
-0.00385,0.9977304229900675,0.053177
-0.00169,1.000447710079633,0.057782
-0.00202,0.9999522341614494,0.05739
-0.00184,1.000196694718153,0.060186
0.0027,1.0004209748872714,0.06203
-0.00436,0.9989886888619863,0.053756
-0.00248,1.000222117891291,0.055243
0.00033,1.0004683299824382,0.05953
-0.0042,0.9998484684078364,0.061758
-0.00458,0.999425073268268,0.053428
-0.00371,1.0004620274703313,0.059548
-0.00691,0.9992469641708897,0.051339
-0.00192,1.0002744130581516,0.050499
-0.00412,1.0000563458411031,0.053559
0.00097,1.0007212457144994,0.059391
-0.00259,0.9995405379263659,0.055988
-0.00339,0.9999277577712872,0.055698
-0.00294,1.0001650962867252,0.057743
-0.00604,0.9996334876595449,0.05529
-0.00407,1.0000166105332597,0.053574
-0.00015,1.00026711817296,0.053704
-0.00466,0.9997748394292026,0.054798
-0.00763,0.9998913108593388,0.056121
-0.01082,0.9996740263781618,0.054378
-0.00639,1.0003566812013198,0.055353
-0.00574,0.999822670907353,0.052016
-0.00026,1.0004726246235889,0.053684
-0.00469,0.9997107765943276,0.053738
-0.00267,1.0003039885809524,0.056321
-0.0021,0.9998726914038427,0.05382
-0.00285,1.0001167244922111,0.056338
-0.00399,1.0001546775289567,0.05982
-0.00157,0.999564878822819,0.050804
-0.00408,0.9999626643961511,0.052753
-0.00475,0.9999738309951075,0.053023
-0.00475,1.0000584683635396,0.053911
0.0034,1.0010711625679547,0.061982
0.00224,0.9994812922635163,0.055281
-0.00284,1.000035096147173,0.060893
-0.00791,0.9997108859976281,0.061581
-0.00062,1.0001797133357602,0.057015
-0.0064,0.9994750194590049,0.05484
-0.00195,1.0000258768954982,0.050781
-0.00068,1.0004889676420412,0.056916
-0.00588,0.9998213478505691,0.059412
-0.00539,1.0000099886517924,0.059074
-0.00151,1.0000574193600518,0.056062
-0.00175,1.0000006561220536,0.056306
-0.00488,0.9999620093777695,0.05886
-0.00431,0.9996899614304712,0.0536
-0.00405,1.0002507709218265,0.057134
-0.00432,1.0000445993104026,0.058078
-0.00784,0.9997250480677503,0.057428
-0.00339,1.0002760322107485,0.05716
-0.0007,0.9998497664050124,0.052196
-0.00245,1.0001046558316342,0.055536
-0.00534,0.9997201106602213,0.05418
-0.00316,1.0002972412536428,0.056508
-0.00621,0.9997294500679702,0.055459
-0.00106,1.0005213787332523,0.058201
0.00421,1.0008893564827606,0.066406
-0.00436,0.998883752974207,0.058041
-0.00554,0.9995841802063232,0.052931
0.00194,1.0006634154912197,0.055489
-0.00429,0.9996615874549559,0.056594
0.00197,1.0006413447946778,0.060046
-0.00425,0.999203788507261,0.0542
-0.00203,1.000231967624688,0.055499
0.19123,1.0256067572332312,0.250106
-0.00628,0.9746806856470489,0.054245
-0.0047,1.0001662206711492,0.055186
-0.00353,1.0002216441801113,0.057364
-0.00161,1.0000044205413356,0.055519
-0.00213,0.9999992401326591,0.056028
-0.00471,0.9996583092391018,0.053426
-0.00252,1.0003293015089116,0.056225
-0.03248,1.000095787722052,0.087638
-0.00433,0.9996454221572839,0.054094
-0.0024,1.0002532079775324,0.055998
-0.00295,0.9999834266196388,0.056298
-0.00398,1.0000174653984844,0.057593
-0.00132,1.0002438699142095,0.05862
-0.00273,0.9997784343745234,0.05668
-0.00629,0.999576057350588,0.053814
-0.00448,1.0000864595822296,0.05331
-0.00193,1.0003502706262697,0.056064
-0.00705,1.0022245444755429,0.09488
-0.01371,0.9978367006996597,0.068608
-0.00434,0.9996453604848461,0.053853
-0.0048,0.9999417401357461,0.05343
-0.00609,1.0003339291804907,0.059779
-0.00679,0.999359874069286,0.050775
-0.00258,1.0006103675342701,0.055807
-0.00656,0.999750525934577,0.056011
-0.00219,1.0005819515195284,0.060459
-0.00454,0.9994144741860198,0.05393
-0.00548,0.9999931184087012,0.054766
-0.00555,0.9999542832612983,0.054149
-0.0062,1.000096104919303,0.056254
-0.00147,0.9999541352613756,0.050823
-0.00259,1.0002738262528141,0.056088
-0.00418,1.0000492447498808,0.058424
-0.00175,1.0000071427775976,0.056107
-0.00857,0.9995794825946998,0.056552
0.002,1.0009770850379607,0.060787
-0.00278,0.9993583726138119,0.055838
-0.00503,0.9996817430202132,0.053267
-0.00516,1.0000925923166972,0.054808
-0.0028,1.000225217407852,0.055856
-0.00328,0.9999326400510449,0.055315
-0.00935,0.9996875965203117,0.056652
-0.00992,1.0001703483108055,0.0598
0.00015,1.0002851529863157,0.054052
-0.00049,1.0003406430203816,0.059856
-0.0045,0.9994827577233101,0.056026
-0.00691,0.9996543924604452,0.053205
-0.00089,1.0007451739121964,0.058466
-0.00752,0.999335502971925,0.055029
-0.00662,0.9999088611466085,0.05274
-0.00413,1.0003493324224713,0.055548
-0.0072,0.9995775360481021,0.052217
-0.0063,1.0002273764580911,0.054754
-0.00404,0.9999478919507164,0.051708
-0.00473,1.000221658614867,0.055754
-0.00326,0.9998863554536689,0.052568
-0.00709,0.9998347708491151,0.053895
-0.00961,0.9996734872362175,0.051468
-0.01239,1.000644533293239,0.064004
-0.00792,0.9996485751473988,0.054202
-0.00675,1.0000862947981246,0.054345
-0.00879,0.9996766589324154,0.05149
-0.00473,1.0005241640236469,0.055362
-0.01211,0.9997337243298867,0.058708
-0.00637,1.0002864935110676,0.057314
-0.00611,0.999808772128052,0.054154
-0.00433,1.0003607772488339,0.057836
-0.00493,0.9998079104509638,0.055528
-0.00759,0.9997195001211211,0.053932
-0.02109,1.0003915000423456,0.073362
-0.00981,1.0026415214990874,0.10219
-0.00527,0.997281945596315,0.056244
-0.04454,1.000276087020992,0.099696
-0.00981,0.9996929969358473,0.060284
-0.00163,1.0002106856127808,0.055299
-0.00713,0.9998097859150971,0.05792
-0.00505,1.0000034525967214,0.055892
-0.02783,1.0018426858432785,0.10658
-0.00783,0.9978088376172368,0.053168
-0.0071,1.0002971859360377,0.056935
-0.00701,1.0001862785670632,0.059668
-0.00894,0.9998953443043516,0.06001
-0.00576,0.9999838431125962,0.056593
-0.00848,0.999977273432567,0.058968
-0.01,0.9993938732648581,0.051297
0.00417,1.0018574894122199,0.06525
-0.01072,0.998044410922867,0.050482
-0.00842,1.000317186061584,0.052982
-0.01032,1.0000466152728367,0.055585
-0.00718,1.0001705720875953,0.055028
-0.00786,0.9998588176298342,0.053572
-0.01273,1.0002846359417823,0.062754
-0.00942,0.9995718459929149,0.052954
-0.0061,1.0003777573191164,0.055351
-0.01375,0.9994145945669641,0.05414
-0.01419,1.0005521010600935,0.062936
-0.0089,0.9997936409087117,0.054521
-0.00783,1.000064860139705,0.054434
0.00015,1.001045435001598,0.062286
-0.00537,0.999162827456506,0.05512
-0.01005,0.9996432095055077,0.054392
0.00312,1.0019868512352972,0.071316
-0.00512,0.9984905541155534,0.056638
-0.00816,0.9997689369962778,0.056176
-0.0114,0.9995633353322823,0.052805
-0.0066,1.000544863715549,0.056254
-0.0064,0.9999583450009203,0.055426
-0.00863,1.0001211877094043,0.059488
-0.01582,0.9995934052926465,0.060522
-0.01479,1.0005131487275305,0.067262
-0.00821,1.0000139785644904,0.0609
-0.00788,0.9997384193771217,0.056607
-0.0048,1.000298031645653,0.058036
-0.00421,0.9997762720385965,0.054061
-0.01039,0.9996001387934109,0.054182
-0.00311,1.0004989539896727,0.05446
-0.00375,0.9998677484940514,0.053095
-0.00651,0.9996405361971358,0.050412
-0.00498,1.0003382663167002,0.053998
-0.00514,1.0001985062066854,0.05717
-0.00666,0.9999037621465435,0.057224
-0.0257,0.9996269781552204,0.070619
-0.00236,1.0008406204171925,0.060032
-0.00898,0.9991379984303832,0.05358
-0.00687,1.0003049368548167,0.056089
-0.01139,0.9993800808777725,0.051216
-0.00418,1.0006391028453354,0.05368
-0.0162,0.9996225535877397,0.059986
-0.00297,1.001055845248068,0.062748
-0.01102,0.9989686500322703,0.055166
-0.00538,1.0005015053344055,0.05712
-0.00865,0.9995706843411449,0.053893
-0.00929,1.0001994930662281,0.057548
-0.00874,0.9997863317637047,0.053766
-0.00669,1.0003525704792402,0.057051
-0.00664,0.9999220020609645,0.055818
-0.01279,1.0000086095060092,0.062098
-0.01084,0.999645310904366,0.05477
-0.00463,1.0006162700109804,0.057894
-0.00878,0.9993495804063397,0.052187
-0.00698,1.000367986846917,0.055963
-0.00698,1.0002657589981692,0.059988
-0.00635,0.9999268923341718,0.058248
-0.00669,0.9998220273708818,0.055887
-0.00759,1.0000794152514885,0.05799
-0.00572,1.0000602222598425,0.057033
-0.00895,0.9998543150869639,0.058057
-0.00737,1.000111553658887,0.058172
-0.01148,0.9994379410216735,0.053758
-0.00301,1.000957508297168,0.059786
-0.01315,0.9988298521626463,0.052193
-0.00849,1.0005993941048954,0.056608
-0.0094,0.9997137270351121,0.053179
-0.007,1.0000375701376465,0.051349
-0.01217,0.9996137298749219,0.050672
-0.00469,1.0010276956484212,0.058746
-0.01343,0.9990311548790036,0.052805
-0.01265,1.000551782122155,0.060376
-0.01053,0.9996155441090974,0.052432
-0.01188,1.0000771730636269,0.054956
-0.0123,0.9997884258944435,0.052171
-0.0077,1.0005610725699234,0.056064
-0.00866,0.9998578170682718,0.054872
-0.01124,1.000144953994661,0.05964
-0.00742,1.0000415516078605,0.056446
-0.01004,0.9996697233284059,0.054068
-0.00805,1.0002547562840747,0.055942
-0.00796,1.0000054384777612,0.05593
-0.00902,1.0000050881851397,0.057064
-0.00975,0.9999728682687551,0.057384
-0.01061,1.0000061729638958,0.058339
-0.00885,0.9999516263352111,0.05585
-0.00515,1.0005330053217596,0.060225
-0.00881,0.9995581626419671,0.057183
-0.00696,0.9999087673447916,0.053954
-0.00919,0.9999893614260296,0.056016
-0.00605,1.0004584406319779,0.059821
-0.01133,0.9994747305423114,0.057141
-0.01122,1.0000379210532344,0.057608
-0.00989,0.9999739156451682,0.055883
-0.00959,1.0006096043264014,0.064816
-0.01141,0.9992212835269862,0.05482
-0.00844,1.000538639474925,0.06001
-0.00966,0.9993305351150542,0.051092
-0.00695,1.0003748332133344,0.054053
-0.01304,0.9995898444656854,0.053924
-0.01248,1.0004666198855268,0.060434
-0.01329,0.9994770778178076,0.053325
-0.01141,1.0002904344237094,0.055839
-0.01558,0.9996758881510777,0.055101
-0.01187,1.0004482694946921,0.058176
-0.01304,0.999764947297341,0.055779
-0.01474,0.999823143377081,0.054808
-0.01809,1.0000277509607576,0.058574
-0.02317,1.000722483990702,0.074594
-0.01566,0.9990576203821708,0.05278
-0.01411,1.0004375783026165,0.057852
-0.01339,0.9998152009805232,0.054329
-0.01146,1.0003475306250489,0.057669
-0.01181,0.9998515701762315,0.055767
-0.0167,0.9996293050034019,0.055039
-0.01586,1.0000616034036436,0.05513
-0.01318,1.0002426782352962,0.056126
-0.01214,1.0000579944754207,0.05597
-0.01227,1.0000776723638554,0.05727
-0.00538,1.0004876415310748,0.057774
-0.01235,0.9995038182966464,0.05723
-0.01166,0.999840045045773,0.054107
-0.01272,1.000048818816421,0.055907
-0.00805,1.0008039428883762,0.063418
-0.02034,0.9991625361205262,0.063008
-0.01549,0.9999994945528567,0.058156
-0.01585,0.9996374142060832,0.053013
-0.01201,1.0005309131231075,0.057214
-0.0129,0.9999041050403535,0.056656
-0.00767,1.0007634992735561,0.062988
-0.01114,0.9994833368708567,0.058624
-0.01743,0.9992823787898008,0.054038
-0.01974,0.9997180528786307,0.05208
-0.01479,1.0007202724327586,0.058039
-0.01675,0.9995959657040885,0.053872
-0.01415,1.0003555085628282,0.056656
-0.01875,0.9993146677940471,0.050876
-0.01372,1.0008111757950326,0.058124
-0.01805,0.9994533458105516,0.054168
-0.01708,1.0000571322350382,0.054064
-0.01336,1.0004556639579862,0.057242
-0.01499,0.9998414649991176,0.056479
-0.01634,0.9997349482742885,0.053808
-0.01225,1.0005479413413825,0.05801
-0.01875,0.999208241567552,0.052523
-0.01809,1.000199446961291,0.054876
-0.01748,0.9999379015570221,0.053331
-0.01813,1.0003630549736786,0.059478
-0.01385,1.0003781014859074,0.060924
-0.01535,0.999739013774587,0.058472
-0.01341,1.000193424385343,0.059464
-0.0149,0.9996520479156694,0.05568
-0.01229,1.0003621208082696,0.058552
-0.01222,1.0000490600495662,0.059223
-0.01613,0.9992332899870324,0.051518
-0.01539,1.0003143944172461,0.05554
-0.01797,0.9999856215030127,0.057897
-0.01292,1.0002649212643484,0.056862
-0.01779,0.9994842081707822,0.053916
-0.01555,1.0002769445340185,0.055878
-0.02055,0.9993451224775703,0.050951
-0.01385,1.0009784980974288,0.059065
-0.0189,0.999318505308048,0.053789
-0.0106,1.001002906594486,0.060677
-0.01846,0.999301834954349,0.057954
-0.00983,1.0005159540319177,0.057145
